Batch_ID,Fault reference(Fault_ref:Fault ref),Aeration rate(Fg:L/h)_mean,Aeration rate(Fg:L/h)_std,Aeration rate(Fg:L/h)_min,Aeration rate(Fg:L/h)_max,Aeration rate(Fg:L/h)_trend,Agitator RPM(RPM:RPM)_mean,Agitator RPM(RPM:RPM)_std,Agitator RPM(RPM:RPM)_min,Agitator RPM(RPM:RPM)_max,Agitator RPM(RPM:RPM)_trend,Sugar feed rate(Fs:L/h)_mean,Sugar feed rate(Fs:L/h)_std,Sugar feed rate(Fs:L/h)_min,Sugar feed rate(Fs:L/h)_max,Sugar feed rate(Fs:L/h)_trend,Acid flow rate(Fa:L/h)_mean,Acid flow rate(Fa:L/h)_std,Acid flow rate(Fa:L/h)_min,Acid flow rate(Fa:L/h)_max,Acid flow rate(Fa:L/h)_trend,Base flow rate(Fb:L/h)_mean,Base flow rate(Fb:L/h)_std,Base flow rate(Fb:L/h)_min,Base flow rate(Fb:L/h)_max,Base flow rate(Fb:L/h)_trend,Heating/cooling water flow rate(Fc:L/h)_mean,Heating/cooling water flow rate(Fc:L/h)_std,Heating/cooling water flow rate(Fc:L/h)_min,Heating/cooling water flow rate(Fc:L/h)_max,Heating/cooling water flow rate(Fc:L/h)_trend,Heating water flow rate(Fh:L/h)_mean,Heating water flow rate(Fh:L/h)_std,Heating water flow rate(Fh:L/h)_min,Heating water flow rate(Fh:L/h)_max,Heating water flow rate(Fh:L/h)_trend,Water for injection/dilution(Fw:L/h)_mean,Water for injection/dilution(Fw:L/h)_std,Water for injection/dilution(Fw:L/h)_min,Water for injection/dilution(Fw:L/h)_max,Water for injection/dilution(Fw:L/h)_trend,Air head pressure(pressure:bar)_mean,Air head pressure(pressure:bar)_std,Air head pressure(pressure:bar)_min,Air head pressure(pressure:bar)_max,Air head pressure(pressure:bar)_trend,Dumped broth flow(Fremoved:L/h)_mean,Dumped broth flow(Fremoved:L/h)_std,Dumped broth flow(Fremoved:L/h)_min,Dumped broth flow(Fremoved:L/h)_max,Dumped broth flow(Fremoved:L/h)_trend,Substrate concentration(S:g/L)_mean,Substrate concentration(S:g/L)_std,Substrate concentration(S:g/L)_min,Substrate concentration(S:g/L)_max,Substrate concentration(S:g/L)_trend,Dissolved oxygen concentration(DO2:mg/L)_mean,Dissolved oxygen concentration(DO2:mg/L)_std,Dissolved oxygen concentration(DO2:mg/L)_min,Dissolved oxygen concentration(DO2:mg/L)_max,Dissolved oxygen concentration(DO2:mg/L)_trend,Penicillin concentration(P:g/L)_mean,Penicillin concentration(P:g/L)_std,Penicillin concentration(P:g/L)_min,Penicillin concentration(P:g/L)_max,Penicillin concentration(P:g/L)_trend,Vessel Volume(V:L)_mean,Vessel Volume(V:L)_std,Vessel Volume(V:L)_min,Vessel Volume(V:L)_max,Vessel Volume(V:L)_trend,Vessel Weight(Wt:Kg)_mean,Vessel Weight(Wt:Kg)_std,Vessel Weight(Wt:Kg)_min,Vessel Weight(Wt:Kg)_max,Vessel Weight(Wt:Kg)_trend,pH(pH:pH)_mean,pH(pH:pH)_std,pH(pH:pH)_min,pH(pH:pH)_max,pH(pH:pH)_trend,Temperature(T:K)_mean,Temperature(T:K)_std,Temperature(T:K)_min,Temperature(T:K)_max,Temperature(T:K)_trend,Generated heat(Q:kJ)_mean,Generated heat(Q:kJ)_std,Generated heat(Q:kJ)_min,Generated heat(Q:kJ)_max,Generated heat(Q:kJ)_trend,carbon dioxide percent in off-gas(CO2outgas:%)_mean,carbon dioxide percent in off-gas(CO2outgas:%)_std,carbon dioxide percent in off-gas(CO2outgas:%)_min,carbon dioxide percent in off-gas(CO2outgas:%)_max,carbon dioxide percent in off-gas(CO2outgas:%)_trend,PAA flow(Fpaa:PAA flow (L/h))_mean,PAA flow(Fpaa:PAA flow (L/h))_std,PAA flow(Fpaa:PAA flow (L/h))_min,PAA flow(Fpaa:PAA flow (L/h))_max,PAA flow(Fpaa:PAA flow (L/h))_trend,PAA concentration offline(PAA_offline:PAA (g L^{-1}))_mean,PAA concentration offline(PAA_offline:PAA (g L^{-1}))_std,PAA concentration offline(PAA_offline:PAA (g L^{-1}))_min,PAA concentration offline(PAA_offline:PAA (g L^{-1}))_max,PAA concentration offline(PAA_offline:PAA (g L^{-1}))_trend,Oil flow(Foil:L/hr)_mean,Oil flow(Foil:L/hr)_std,Oil flow(Foil:L/hr)_min,Oil flow(Foil:L/hr)_max,Oil flow(Foil:L/hr)_trend,NH_3 concentration off-line(NH3_offline:NH3 (g L^{-1}))_mean,NH_3 concentration off-line(NH3_offline:NH3 (g L^{-1}))_std,NH_3 concentration off-line(NH3_offline:NH3 (g L^{-1}))_min,NH_3 concentration off-line(NH3_offline:NH3 (g L^{-1}))_max,NH_3 concentration off-line(NH3_offline:NH3 (g L^{-1}))_trend,Oxygen Uptake Rate(OUR:(g min^{-1}))_mean,Oxygen Uptake Rate(OUR:(g min^{-1}))_std,Oxygen Uptake Rate(OUR:(g min^{-1}))_min,Oxygen Uptake Rate(OUR:(g min^{-1}))_max,Oxygen Uptake Rate(OUR:(g min^{-1}))_trend,Oxygen in percent in off-gas(O2:O2  (%))_mean,Oxygen in percent in off-gas(O2:O2  (%))_std,Oxygen in percent in off-gas(O2:O2  (%))_min,Oxygen in percent in off-gas(O2:O2  (%))_max,Oxygen in percent in off-gas(O2:O2  (%))_trend,Offline Penicillin concentration(P_offline:P(g L^{-1}))_mean,Offline Penicillin concentration(P_offline:P(g L^{-1}))_std,Offline Penicillin concentration(P_offline:P(g L^{-1}))_min,Offline Penicillin concentration(P_offline:P(g L^{-1}))_max,Offline Penicillin concentration(P_offline:P(g L^{-1}))_trend,Offline Biomass concentratio(X_offline:X(g L^{-1}))_mean,Offline Biomass concentratio(X_offline:X(g L^{-1}))_std,Offline Biomass concentratio(X_offline:X(g L^{-1}))_min,Offline Biomass concentratio(X_offline:X(g L^{-1}))_max,Offline Biomass concentratio(X_offline:X(g L^{-1}))_trend,Carbon evolution rate(CER:g/h)_mean,Carbon evolution rate(CER:g/h)_std,Carbon evolution rate(CER:g/h)_min,Carbon evolution rate(CER:g/h)_max,Carbon evolution rate(CER:g/h)_trend,Ammonia shots(NH3_shots:kgs)_mean,Ammonia shots(NH3_shots:kgs)_std,Ammonia shots(NH3_shots:kgs)_min,Ammonia shots(NH3_shots:kgs)_max,Ammonia shots(NH3_shots:kgs)_trend,Viscosity(Viscosity_offline:centPoise)_mean,Viscosity(Viscosity_offline:centPoise)_std,Viscosity(Viscosity_offline:centPoise)_min,Viscosity(Viscosity_offline:centPoise)_max,Viscosity(Viscosity_offline:centPoise)_trend,1- No Raman spec_mean,1- No Raman spec_std,1- No Raman spec_min,1- No Raman spec_max,1- No Raman spec_trend, 1-Raman spec recorded_mean, 1-Raman spec recorded_std, 1-Raman spec recorded_min, 1-Raman spec recorded_max, 1-Raman spec recorded_trend,2-PAT control(PAT_ref:PAT ref)_mean,2-PAT control(PAT_ref:PAT ref)_std,2-PAT control(PAT_ref:PAT ref)_min,2-PAT control(PAT_ref:PAT ref)_max,2-PAT control(PAT_ref:PAT ref)_trend
1,0,65.41592920353982,11.590143557195647,30.0,75.0,35.0,100.0,0.0,100.0,100.0,0.0,76.52654867256638,23.94410348349175,8.0,150.0,72.0,0.012410761061946904,0.12780828489198737,0.0,2.0823,0.0,69.19077619469026,38.94559132119671,0.0,225.0,170.18200000000002,58.45760067964602,55.833493994500884,0.0001,445.62,33.0415,11.723387827610619,29.956943881986827,0.0001,339.37,1.2726,154.86725663716814,155.7119819321966,0.0,500.0,250.0,0.9453982300884956,0.1347599333737039,0.6,1.1,0.30000000000000004,-212.38938053097345,896.910404199641,-4000.0,0.0,0.0,0.07922059642477877,0.3384516812082457,0.00059662,1.9325,-0.9560160999999999,12.44923557522124,1.562650693456779,9.322,15.872,-2.532,14.88165236159292,10.32421951715773,1.0178000000000001e-25,29.409,29.373,72887.93805309734,7718.862004463494,58479.0,83270.0,20320.0,80657.62654867256,9229.0966793707,62574.0,91968.0,25607.0,6.500623716814159,0.01810213854254825,6.4323,6.6095,0.022800000000000153,298.011407079646,0.08684470293434468,297.78,298.9,-0.35000000000002274,58.11128960707964,29.007625344185307,1e-06,312.71,16.911998999999998,1.4680846672566372,0.470280800880831,0.089514,1.9004,1.682286,7.650442477876106,3.8289679261433576,0.0,10.0,-1.0,1498.5435398230088,282.94436648486703,869.8,1889.0,4.599999999999909,26.38053097345133,4.965934545758477,22.0,35.0,1.0,1882.1624778761059,109.29992141890455,1667.8,2094.0,355.60000000000014,1.327662154,0.38769421298373435,-0.056737,1.9082,0.79579,0.19102571681415928,0.0032289139067418495,0.18479,0.20602,-0.005340000000000011,14.003399269380532,10.302263363804993,1.0178000000000001e-25,29.386,29.386,19.091866123893805,7.7449966758429545,0.52808,26.475,23.33192,1.282392760176991,0.494131348979941,0.034045,1.7927,1.432855,0.0,0.0,0.0,0.0,0.0,49.68704424778761,24.918392868846574,4.083,81.209,70.49,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,65.40869565217392,11.489046316174312,30.0,75.0,35.0,100.0,0.0,100.0,100.0,0.0,76.58695652173913,23.739323537994668,8.0,150.0,72.0,0.0063264869565217395,0.07483194876061092,0.0,1.5608,0.0,69.15139580869565,37.85445564260236,0.0,225.0,28.677000000000003,79.15236146877392,107.14917971862127,0.0001,817.92,1.8577,17.34418775904348,37.89975396101089,0.0001,520.12,-71.5509,156.52173913043478,154.85220711746197,0.0,500.0,250.0,0.9446086956521741,0.13371473175982904,0.6,1.1,0.30000000000000004,-208.69565217391303,889.5103897422207,-4000.0,0.0,0.0,0.09152779031304349,0.3933452396237088,0.00029337,2.2271,-1.203538,12.774579217391304,1.0158109207205048,9.1854,15.333,-1.9650000000000016,16.492672108347822,10.692745873932308,0.00089678,30.416,30.415,75203.12782608696,8558.883022725802,58201.0,86388.0,21529.0,82898.90608695651,10043.406572510423,62262.0,95749.0,26206.0,6.4989100869565215,0.023926166556291352,6.3296,6.5663,0.039199999999999235,298.02021739130436,0.14235853589097064,297.84,299.87,-0.01999999999998181,95.75281304347827,44.74402494342782,28.58,622.11,-27.174,1.4329993878260872,0.43830873085177224,0.090166,2.041,1.432034,7.586956521739131,3.825407548373522,0.0,10.0,-1.0,1036.9815652173916,326.58268345581683,639.51,1572.1,-371.6999999999998,26.321739130434782,4.942359630232888,22.0,35.0,1.0,1753.3759130434785,182.62596896815538,1541.9,2114.1,49.79999999999973,1.375536906,0.42674973625583196,-0.045769,2.2023,0.20027000000000006,0.19055704347826088,0.003906446082836629,0.18068,0.20582,0.004039999999999988,15.705192397913045,10.76180225775028,0.00090287,30.392,1.0060000000000002,18.201786130434783,6.696821976220238,0.53311,23.86,-2.9869999999999983,1.2461749982608694,0.4592488611986903,0.034293,1.7747,1.2250070000000002,0.0,0.0,0.0,0.0,0.0,48.36956826086957,22.05274666143784,4.0833,77.381,-13.042999999999992,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,64.83453237410072,10.575250815810337,30.0,75.0,30.0,100.0,0.0,100.0,100.0,0.0,77.17625899280576,21.6313424440769,8.0,150.0,72.0,0.16731856115107915,0.8656130903455065,0.0,7.7988,0.0,56.55096718705036,43.70726193583348,0.0,225.0,-11.683999999999997,61.51739533741007,69.28945712779043,0.0001,615.37,63.6389,35.29045278697841,68.1778648926465,0.0001,543.67,47.25999999999999,150.35971223021582,149.2784085826947,0.0,500.0,100.0,0.936906474820144,0.12278746286658668,0.6,1.1,0.30000000000000004,-258.9928057553957,984.3241079992558,-4000.0,0.0,0.0,8.260404669410072,15.165795240269253,0.0005381,56.757,55.91298,11.021011582733813,1.3540526371721104,6.3812,14.486,-2.380000000000001,16.13523487877698,8.956932606394744,0.00090668,28.103,17.427,73860.96115107914,8073.11318980907,57601.0,85638.0,8671.0,82406.67338129497,9492.289467057657,62191.0,95843.0,12952.0,6.50547201438849,0.030902452480726077,6.4029,6.6987,0.07830000000000048,298.0095971223021,0.14618106046188656,297.47,299.28,1.5199999999999818,525.2577194244604,49.1714148087624,384.9,918.45,448.9,1.4402642669064747,0.4393633630296726,0.098621,2.1591,0.8636790000000001,6.967625899280575,3.7342998116206783,0.0,10.0,-1.0,1987.5650359712229,1102.159263347105,595.21,4481.6,3360.7000000000003,25.74820143884892,4.667495939785229,22.0,35.0,1.0,2102.23928057554,482.6506195857753,1690.8,3476.8,1403.6000000000004,1.2917381111510793,0.5028097416597079,-0.024278,2.2553,0.33555999999999997,0.19121318705035972,0.004398154385760394,0.18001,0.2054,-0.0028600000000000014,15.789918599136689,9.287594986475101,0.00091284,30.392,-12.889,19.28422974820144,6.424078712407578,0.61937,24.884,-2.8610000000000007,1.2371769043165468,0.4648549777190981,0.037509,1.845,0.696171,0.0,0.0,0.0,0.0,0.0,52.88978992805756,21.886549838621427,4.0876,80.266,14.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,65.40869565217392,11.489046316174312,30.0,75.0,35.0,100.0,0.0,100.0,100.0,0.0,76.58695652173913,23.739323537994668,8.0,150.0,72.0,0.1399445304347826,0.760233554894522,0.0,6.7599,0.0,49.22201750434782,43.60087998778709,0.0,225.0,-12.348,47.14727609478261,57.88249967215903,0.0001,512.5,75.72789999999999,19.981327462504346,42.38360073629026,0.0001,389.66,-169.6215,156.52173913043478,154.85220711746197,0.0,500.0,250.0,0.9446086956521741,0.13371473175982904,0.6,1.1,0.30000000000000004,-208.69565217391303,889.5103897422207,-4000.0,0.0,0.0,6.5745674228,12.06993084456661,0.00050911,42.947,41.97491,12.283719217391305,1.282632221266366,7.601,14.701,-0.770999999999999,12.975342439513044,7.787506983405558,0.00090497,23.74,15.106,73203.96086956521,8211.50778016353,57979.0,85159.0,16953.0,80725.98434782609,9557.03930512766,61996.0,93906.0,21640.0,6.504638347826087,0.029002011907135434,6.4229,6.6833,0.04689999999999994,297.99910434782606,0.10022573425614431,297.73,299.04,0.18999999999999773,225.40039130434783,32.36214367226424,157.31,518.93,37.25999999999999,1.3329769452173914,0.40686772146212613,0.085222,1.9361,1.092978,7.586956521739131,3.825407548373522,0.0,10.0,-1.0,2293.4969565217393,1368.410944750325,752.86,5417.2,935.5999999999995,26.321739130434782,4.942359630232888,22.0,35.0,1.0,2046.620260869565,512.2883173759988,1665.6,3476.8,-126.70000000000027,1.045670633478261,0.4572095758792571,-0.054987,1.9114,-0.05397000000000002,0.19345513043478263,0.004286292035987443,0.18373,0.206,0.0014399999999999968,12.571482395652174,8.036354419231332,0.00091108,22.868,-2.314,17.447304826086956,6.251394824078218,0.48841,22.864,-0.5100000000000016,1.1568231773913042,0.4254071713810826,0.032412,1.6614,0.941288,0.0,0.0,0.0,0.0,0.0,47.41162391304347,21.437526026266717,4.0809,75.53,-15.892000000000003,1.0,0.0,1.0,1.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0,64.35195530726257,12.556648579580271,30.0,75.0,45.0,100.0,0.0,100.0,100.0,0.0,75.6145251396648,26.830150870321773,8.0,150.0,72.0,0.009863944134078212,0.10802400488127194,0.0,2.0819,0.0,63.70160584357542,32.96525006160669,0.0,225.0,57.484700000000004,61.54005317541899,72.19112754661425,0.0001,546.1,111.6699,10.558911002033517,32.494527116719375,0.0001,417.3,-23.568999999999996,141.62011173184356,170.64501635468707,0.0,500.0,150.0,0.9573184357541898,0.14914866134054322,0.6,1.1,0.30000000000000004,-178.7709497206704,826.5136093366225,-4000.0,0.0,0.0,0.13186827701675977,0.4879307266429665,0.00044872,2.4462,-1.1543693,12.05097162011173,1.3281527654944938,8.8033,14.767,-3.9659999999999993,12.636792999497207,9.510535837597812,0.00090109,28.172,28.171,72000.30167597765,8890.555721396082,57160.0,83535.0,17934.0,80136.01340782123,10551.286030640003,61807.0,93149.0,22838.0,6.499271396648044,0.019706827440510177,6.4202,6.589,0.03599999999999959,298.01420111731846,0.09982892516914715,297.68,299.05,0.05000000000001137,85.84832178882681,29.061368796686352,1e-06,380.27,49.678999999999995,1.4674292201117318,0.532244208535587,0.084908,2.1286,1.534992,7.905027932960894,3.9827739938854916,0.0,10.0,5.0,1278.3898324022346,376.0218690559789,737.04,5417.2,-3634.7,27.268156424581004,5.229444190864241,22.0,35.0,1.0,1703.1486033519552,133.983859345402,1602.4,3350.1,-1531.5,1.4659689562011176,0.44156062394025564,-0.057169,2.0935,0.78377,0.18962422346368715,0.0039821851662959285,0.18155,0.20605,-0.0022199999999999998,11.6605893901676,9.30050094706186,0.00090721,28.038,12.849,18.526072513966483,8.114283702364212,0.49258,26.059,7.167000000000002,1.2750740502793294,0.5509954151620123,0.032293,1.8565,1.514407,0.0,0.0,0.0,0.0,0.0,43.86143016759777,22.70119193210093,4.0812,81.957,17.473999999999997,1.0,0.0,1.0,1.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0,65.40869565217392,11.489046316174312,30.0,75.0,35.0,100.0,0.0,100.0,100.0,0.0,76.58695652173913,23.739323537994668,8.0,150.0,72.0,0.14984899999999998,0.7992090948882717,0.0,7.7967,0.0,60.94254590622609,51.06753816062377,0.0,225.0,19.437,75.70749046208695,99.07657725807138,0.0001,865.41,141.66989999999998,30.64423254618261,60.57895992121123,0.0001,652.17,-390.25100000000003,156.52173913043478,154.85220711746197,0.0,500.0,250.0,0.9446086956521741,0.13371473175982904,0.6,1.1,0.30000000000000004,-208.69565217391303,889.5103897422207,-4000.0,0.0,0.0,7.608370574739132,12.753111526756962,0.0003455,43.936,42.8061,12.015409913043479,1.2557913660169038,2.5813,15.243,-1.6929999999999996,12.111392087330435,7.085017133067424,0.00090385,21.653,13.365,73599.05826086957,8515.313012761264,57512.0,84957.0,19664.0,81830.68608695653,10151.67420116879,61760.0,95023.0,25106.0,6.502183652173914,0.03852594239076324,6.151,6.7002,-0.04479999999999951,298.02242608695656,0.16579592279402686,297.44,299.82,0.6399999999999864,541.0696173913044,54.72717461094706,392.99,1081.0,171.59000000000003,1.5316632808695652,0.4880856629339267,0.085819,2.1864,1.284781,7.586956521739131,3.825407548373522,0.0,10.0,-1.0,2436.689391304348,1648.2074052720254,631.43,6028.0,4245.5,26.321739130434782,4.942359630232888,22.0,35.0,1.0,2046.9434782608691,518.2232057513501,1635.3,3331.1,1512.5,1.3594633905217393,0.4880751297542937,-0.071339,5.8393,0.9403465,0.19048386086956523,0.004462720778388461,0.15624,0.20631,-0.010660000000000003,11.806585830608695,7.395873206927874,0.00091001,28.038,-14.6,19.964972652173913,7.339505027897075,0.49661,26.372,-5.045999999999999,1.3332474826086957,0.5064292363268768,0.032639,1.9534,1.1007609999999999,0.0,0.0,0.0,0.0,0.0,54.99363999999999,26.635926420789353,4.0814,86.561,1.3790000000000049,1.0,0.0,1.0,1.0,0.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,65.40517241379311,11.439479768943455,30.0,75.0,35.0,100.0,0.0,100.0,100.0,0.0,76.61637931034483,23.638883236813662,8.0,150.0,72.0,0.012524732758620689,0.1287380994537478,0.0,2.0793,0.0,109.96594830172414,71.94177271727966,0.0,225.0,35.67,55.43452150953448,68.83137225239108,0.0001,599.32,0.0,17.104867121922414,36.41595760734525,0.0001,453.3,-331.907,157.32758620689654,154.42528468274236,0.0,500.0,250.0,0.9442241379310344,0.13320098155166052,0.6,1.1,0.30000000000000004,-241.3793103448276,952.4984356505609,-4000.0,0.0,-4000.0,0.060593260301724135,0.2764025358021022,0.00041677,1.6604,-0.9765602,12.95987146551724,0.9504843186980811,9.2017,15.396,-1.6340000000000003,17.224212111853447,10.702621276936744,0.00090959,29.416,29.415,75951.87586206896,9560.949063955695,58434.0,89539.0,24764.0,84015.21810344828,11154.763416547885,62669.0,98955.0,29003.0,6.386706034482758,0.23831800454680555,5.696,6.5938,-0.07050000000000001,297.99582758620693,0.10708039807917227,297.44,299.28,0.5099999999999909,524.561525862069,35.356565860983864,381.86,887.84,125.01999999999998,1.4927019060344826,0.4584638904155796,0.094951,2.1057,1.399849,7.556034482758621,3.8232904404340498,0.0,10.0,-1.0,1443.356551724138,554.0305198273633,645.11,6028.0,-4127.9,26.29310344827586,4.930582327955464,22.0,35.0,1.0,1691.3300862068966,165.90247966384726,1495.0,3331.1,-1425.1,1.3031093150862068,0.39697405010529957,-0.54863,2.1079,1.78973,0.19104591379310346,0.003639568469989373,0.18146,0.21509,-0.023639999999999994,16.414762991896556,10.832281731714255,0.00091573,29.397,15.958999999999998,18.866552672413793,6.93088076483042,0.57602,25.065,0.24099999999999966,1.2987910637931037,0.4806341069221053,0.036113,1.8346,1.2004869999999999,0.0,0.0,0.0,0.0,0.0,50.60966939655172,23.48355711782189,4.0855,80.539,-13.361000000000004,1.0,0.0,1.0,1.0,0.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0,65.40869565217392,11.489046316174312,30.0,75.0,35.0,100.0,0.0,100.0,100.0,0.0,76.58695652173913,23.739323537994668,8.0,150.0,72.0,0.00767228695652174,0.09771853770233607,0.0,2.0781,0.0,64.50255095652173,32.2468729061564,0.0,225.0,53.989,62.26919848695653,71.0800620499261,0.0001,568.85,10.517900000000001,16.76981512672174,38.99446469444735,0.0001,435.62,-157.33000000000004,156.52173913043478,154.85220711746197,0.0,500.0,250.0,0.9446086956521741,0.13371473175982904,0.6,1.1,0.30000000000000004,-208.69565217391303,889.5103897422207,-4000.0,0.0,0.0,0.06426607133043477,0.2997547010085592,0.00028641,1.7917,-1.1667952,11.032638347826087,1.4502393059074798,8.198,14.614,-3.814,17.979435434130433,11.976149450008423,0.00092416,34.508,34.507000000000005,74242.78782608696,8345.078890096771,58720.0,85259.0,20754.0,82148.38608695653,9986.666174741173,62698.0,95007.0,26255.0,6.50050095652174,0.015541929513355467,6.4397,6.5974,-0.06590000000000007,298.0093217391304,0.11163555206085432,297.59,299.12,0.4700000000000273,368.1897913043478,37.16207168547585,262.07,685.1,127.62,1.5579893182608695,0.4967368165649313,0.090806,2.1573,1.640694,7.586956521739131,3.825407548373522,0.0,10.0,-1.0,1097.2614869565216,243.5287923578385,615.23,1900.1,-1116.09,26.321739130434782,4.942359630232888,22.0,35.0,1.0,1683.1233913043477,121.43543749224865,1494.2,1906.0,-144.0999999999999,1.534148167026087,0.45870044036202245,-0.029122,2.2133,1.13864,0.18907250434782608,0.003754774999045796,0.18018,0.20551,-0.010459999999999997,17.072044323826088,11.981295881875647,0.00093036,34.502,5.105000000000004,20.061177695652177,7.718588681491578,0.53957,26.792,3.8200000000000003,1.359707592173913,0.5209532648963368,0.034536,1.9436,1.398864,0.0,0.0,0.0,0.0,0.0,51.195536086956515,24.65599751460876,4.0837,82.181,6.063000000000002,1.0,0.0,1.0,1.0,0.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0,65.33333333333333,10.987005311470716,30.0,75.0,30.0,100.0,0.0,100.0,100.0,0.0,76.88492063492063,22.69987611832611,8.0,150.0,72.0,0.1977906984126984,0.8632734585087756,0.0,6.7602,4.1508,27.791496997142854,32.04335760829238,0.0,225.0,0.0,75.5682219436508,101.25022000307031,0.0001,714.45,19.6849,26.738274479325398,51.239143880166225,0.0001,518.82,52.39999999999999,162.6984126984127,150.78320765843318,0.0,500.0,0.0,0.9407142857142858,0.12836380943901654,0.6,1.1,0.30000000000000004,-253.96825396825398,975.3835870309342,-4000.0,0.0,-4000.0,21.845886769904762,27.40725659232667,0.00070315,83.956,82.985,13.226044523809524,0.8809516687426658,9.3746,15.056,-1.2460000000000004,8.292476120849207,4.638732645718341,0.00090879,15.098,6.6947,69225.58253968254,7067.7776397824955,57009.0,81633.0,4690.0,78023.63253968254,8203.31900208041,62238.0,91508.0,8897.0,6.50773873015873,0.028830820836971235,6.4507,6.665,0.13680000000000003,298.0328492063492,0.16806997633073603,297.79,299.52,0.4900000000000091,150.08179444444443,48.84259769902394,80.299,559.51,134.08499999999998,1.2570586555555558,0.4184843859315636,0.08568,2.0257,0.79935,7.273809523809524,3.7922786752848747,0.0,10.0,-1.0,3706.980984126985,2510.2608672417655,784.01,7628.0,6843.99,26.03174603174603,4.813896069097416,22.0,35.0,1.0,2544.747619047619,821.4066432683888,1688.2,3895.4,2133.5,0.9233240119126984,0.4861727013282717,-0.076211,2.0157,0.07394999999999996,0.19459414285714285,0.0049322683192667685,0.18261,0.2064,0.0005499999999999949,8.230128924920635,5.040629484093365,0.00091501,34.502,-27.787800000000004,17.532622817460318,6.237459536458219,0.49665,23.866,-8.769000000000002,1.085312946825397,0.42049999152770257,0.032586,1.6492,0.642034,0.0,0.0,0.0,0.0,0.0,56.06757301587301,27.45388736708066,4.0814,90.26,13.5,1.0,0.0,1.0,1.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0,65.40869565217392,11.489046316174312,30.0,75.0,35.0,100.0,0.0,100.0,100.0,0.0,76.58695652173913,23.739323537994668,8.0,150.0,72.0,0.1309139043478261,0.7164784086386448,0.0,6.7591,0.0,44.35859307826087,35.782236142628186,0.0,225.0,-48.411100000000005,58.12703785652173,69.21179315911982,0.0001,704.82,71.1969,21.548643571,46.62982471262119,0.0001,534.51,-336.3332,156.52173913043478,154.85220711746197,0.0,500.0,250.0,0.9446086956521741,0.13371473175982904,0.6,1.1,0.30000000000000004,-208.69565217391303,889.5103897422207,-4000.0,0.0,0.0,6.785646418043479,12.193107566044713,0.00049463,41.933,40.889,12.936693130434783,1.0707043513645913,9.0936,15.734,-0.891,13.31953130427826,7.9854506626417034,0.00091231,24.248,15.41,72486.26608695652,7653.859657691178,58375.0,83571.0,16030.0,78897.94869565217,9150.948891922917,60970.0,91292.0,21172.0,6.504522782608695,0.02827088074935138,6.4041,6.6669,0.10160000000000036,298.0065565217392,0.11395103382436074,297.51,299.52,0.410000000000025,451.4780260869565,36.52569115400255,322.59,878.16,98.06,1.4854828052173912,0.4754050118496131,0.085214,2.1697,1.2586860000000002,7.586956521739131,3.825407548373522,0.0,10.0,-1.0,2237.16252173913,1455.6877910938622,665.96,7628.0,-2185.5,26.321739130434782,4.942359630232888,22.0,35.0,1.0,2089.1232173913045,499.1812542554889,1717.9,3895.4,-530.8000000000002,1.361384264173913,0.5223473551461488,-0.19757,2.2956,0.9529,0.1905493043478261,0.00477924667917611,0.17955,0.20868,-0.012720000000000009,12.867895634608697,8.243307036310632,0.00091847,23.409,8.7808,19.673143608695653,7.406749589582201,0.48773,26.217,5.123000000000001,1.2936441869565216,0.4939678023430279,0.032409,1.8795,1.078891,0.0,0.0,0.0,0.0,0.0,51.675110869565216,24.769483967653393,4.0809,84.693,-13.076999999999998,1.0,0.0,1.0,1.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
